Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2014-08-22,135.75,0,0.9998653919775237,0.00013460765371475019,3.6755570947654257e-10
2014-08-25,136.22999572753906,0,0.9997874576241269,0.00021254229042628756,8.596075043940766e-11
2014-08-26,136.25,0,0.9998352897930199,0.00016471011431133184,9.36440559437454e-11
2014-08-27,136.52000427246094,0,0.9998327800333485,0.00016721990874852695,5.801956730837024e-11
2014-08-28,136.11000061035156,0,0.999894254666146,0.00010574529892268761,3.667664444722597e-11
2014-08-29,137.25,0,0.9998933870312134,0.0001066129503483603,2.00383407799853e-11
2014-09-01,137.25,0,0.9999617828970846,3.8217098995709223e-05,4.110305116482959e-12
2014-09-02,137.9600067138672,0,0.9999810778034246,1.8922194523899006e-05,5.76290945910083e-13
2014-09-03,137.72999572753906,0,0.9999941541162003,5.8458852092778575e-06,3.4577788325957295e-13
2014-09-04,137.9499969482422,0,0.9999934280383462,6.571963244363011e-06,1.5756942893004278e-13
2014-09-05,138.07000732421875,0,0.9999907311641715,9.268836067192068e-06,1.1055149689384727e-13
2014-09-08,138.27999877929688,0,0.9999948687568349,5.131242879964206e-06,1.9375423864395863e-13
2014-09-09,136.88999938964844,0,0.9999937775803899,6.22242094664728e-06,1.361783098123843e-13
2014-09-10,137.72000122070312,0,0.999990382638179,9.617361926405344e-06,1.0772691705320919e-13
2014-09-11,137.9199981689453,0,0.9999923007095178,7.69929176871084e-06,1.8392480418619978e-13
2014-09-12,137.08999633789062,0,0.9999921385078567,7.861493427051125e-06,2.3269422914773e-13
2014-09-15,138.0399932861328,0,0.9999933999205932,6.6000795278044785e-06,1.4220792533024955e-12
2014-09-16,138.69000244140625,0,0.9999940775008175,5.922438824921909e-06,6.147176725697857e-11
2014-09-17,139.61000061035156,0,0.9997426056694041,0.0002573919945348797,2.3349524229854323e-09
2014-09-18,141.27999877929688,0,0.9793661104064456,0.020633721380324797,1.6821341203962297e-07
2014-09-19,140.55999755859375,1,1.6358911888276432e-05,0.9999836410526083,3.4565469372461224e-11
2014-09-22,139.25999450683594,0,0.9968558069354896,0.00314416757487994,2.5490877681201668e-08
2014-09-23,138.77999877929688,0,0.9999832911430402,1.6708177956998126e-05,6.799317401148772e-10
2014-09-24,139.9499969482422,0,0.999991414727011,8.585199257410264e-06,7.232708828232886e-11
2014-09-25,137.08999633789062,0,0.9999285063114502,7.149368364662258e-05,6.203490021593519e-12
2014-09-26,138.67999267578125,0,0.9999465403518314,5.345964473391414e-05,3.697612121831604e-12
2014-09-29,138.3300018310547,0,0.9999697311975039,3.0268801767292923e-05,2.1609131919588296e-12
2014-09-30,138.13999938964844,0,0.9999726680386584,2.7331958671660658e-05,2.3817688320232796e-12
2014-10-01,136.6199951171875,0,0.999936966287722,6.303369546224402e-05,1.8016474677953543e-11
2014-10-02,137.63999938964844,0,0.9997224417931955,0.0002775581363972147,7.11117113320619e-11
2014-10-03,139.5,0,0.9996314163298308,0.0003685816643207223,2.0042217934254974e-09
2014-10-06,139.16000366210938,0,0.998245357719465,0.00175461623473693,2.6044770225857546e-08
2014-10-07,136.72000122070312,0,0.9250914040361002,0.07490839327744878,2.0268507413573602e-07
2014-10-08,139.94000244140625,1,0.09647409867820425,0.9035233691301665,2.532190680020481e-06
2014-10-09,137.08999633789062,1,0.020729291767611346,0.9792476013755739,2.3106856406353154e-05
2014-10-10,136.75999450683594,1,0.013460989727133938,0.9865089776385901,3.0032635668366285e-05
2014-10-13,136.3800048828125,1,0.00878655913478903,0.9911801109617521,3.33299020942037e-05
2014-10-14,137.38999938964844,1,0.002364772653926376,0.997608815815257,2.6411530181412223e-05
